Timestamp,Wecd_R,Timestamp,Wecd_L
6894298,0,6894298,0
6911349,0,6911349,0
6924913,0,6924913,0
6942764,0,6942764,0
6957778,0,6957778,0
6972911,0,6972911,0
6988626,0,6988626,0
7004521,0,7004521,0
7019034,0,7019034,0
7037052,0,7037052,0
7053164,0.659751,7053164,1.46136
7068664,0.00400589,7068664,2.09427
7083774,-1.20E-08,7083774,-0.873039
7099650,-7.91E-22,7099650,0.359891
7115278,-2.33E-05,7115278,2.72E-11
7130295,-1.02E-17,7130295,1.19E-23
7146721,-6.71E-31,7146721,7.83E-37
7162775,-4.34E-44,7162775,0
7177788,0,7177788,0
7193775,0,7193775,0
7208884,0,7208884,0
7224960,0,7224960,0
7239839,0,7239839,0
7257841,0,7257841,0
7272498,0,7272498,0
7288471,-0.000155456,7288471,0
7303132,-1.02E-17,7303132,0
7320288,-6.71E-31,7320288,0
7336440,-4.34E-44,7336440,0
7352633,0,7352633,0
7367775,0,7367775,0
7383756,0,7383756,0
7399905,0,7399905,0
7416929,0,7416929,0
7430980,0,7430980,0
7451568,0,7451568,0
7479729,0,7479729,0
7494712,0,7494712,0
7509863,0,7509863,0
7542046,0,7542046,0
7557337,0,7557337,0
7573041,0,7573041,0
7588972,0,7588972,0
7604921,0,7604921,0
7620501,0,7620501,0
7636601,0,7636601,0
7652602,0,7652602,0
7666983,0,7666983,0
7685029,0,7685029,0
7701990,0,7701990,0
7731531,0,7731531,0
7747603,0,7747603,0
7761953,0,7761953,0
7778794,0,7778794,0
7795646,0,7795646,0
7810250,0,7810250,0
7826243,0,7826243,0
7842394,0.00471203,7842394,0
7857725,-7.79E-13,7857725,0
7871748,-7.68E-27,7871748,0
7888861,-7.56E-41,7888861,0
7906953,0,7906953,0
7935929,0,7935929,0
7956567,0,7956567,0
7981028,0,7981028,0
7998002,0,7998002,0
8013265,0,8013265,0
8029168,0,8029168,0
8045274,0,8045274,0
8060814,0,8060814,0
8075686,0,8075686,0
8092731,0,8092731,0
8108336,0,8108336,0
8123287,0,8123287,0
8140247,0,8140247,0
8158384,0,8158384,0
8188099,0,8188099,0
8205819,0,8205819,0
8235303,0,8235303,0
8250552,0.209333,8250552,0
8265874,1.01977,8265874,0
8283792,5.8547,8283792,0
8299835,6.74065,8299835,0
8314594,11.3032,8314594,0
8330336,10.2312,8330336,0
8345568,16.0263,8345568,0
8361897,16.2585,8361897,0
8376434,20.3837,8376434,0
8391998,21.7083,8391998,0
8409145,22.2303,8409145,0
8425658,21.8263,8425658,0
8439546,25.5292,8439546,0
8458531,28.31,8458531,0
8488853,29.9159,8488853,0
8504143,32.0132,8504143,0
8519641,33.9731,8519641,0
8535980,34.4541,8535980,0
8551565,37.2183,8551565,0
8566730,38.0913,8566730,0
8582504,38.0695,8582504,0
8598362,40.3326,8598362,0
8612834,36.7276,8612834,0
8630894,38.4753,8630894,0
8637847,37.4079,8637847,0
8663525,34.5783,8663525,0
8693432,38.1965,8693432,0
8710996,30.8177,8710996,0
8742620,29.0472,8742620,0
8756790,25.9953,8756790,0
8771058,24.3983,8771058,0
8788777,22.473,8788777,0
8803785,21.206,8803785,0
8830434,20.2893,8830434,0
8850222,20.6927,8850222,0
8865296,18.7552,8865296,0
8883294,21.0859,8883294,0
8896304,19.2676,8896304,0
8913835,18.7591,8913835,0
8927901,21.1292,8927901,0
8944899,17.0005,8944899,0
8962986,20.5486,8962986,0
8991258,17.909,8991258,0
9020457,20.3099,9020457,0
9037407,19.2378,9037407,0
9055566,18.6712,9055566,0
9069575,18.698,9069575,0
9085450,19.408,9085450,0
9101058,17.8969,9101058,0
9117217,19.6302,9117217,0
9132265,18.6091,9132265,0
9148342,18.5795,9148342,0
9162836,18.0602,9162836,0
9179141,19.1846,9179141,0
9194758,19.4397,9194758,0
9213496,19.5759,9213496,0
9245388,20.1458,9245388,0
9272938,15.7451,9272938,0
9288881,17.9135,9288881,0
9306024,19.0835,9306024,0
9321502,16.6818,9321502,0
9336527,16.436,9336527,0
9352464,16.3115,9352464,0
9367021,15.0389,9367021,0
9384467,18.3469,9384467,0
9400075,16.1219,9400075,0
9419157,14.6343,9419157,0
9450009,15.0654,9450009,0
9478034,12.7115,9478034,0
9495227,12.8806,9495227,0
9508253,15.3521,9508253,0
9526298,12.6391,9526298,0
9542260,11.3158,9542260,0
9561638,12.7462,9561638,0
9588984,13.7507,9588984,0
9605774,12.3953,9605774,0
9619703,12.8844,9619703,0
9637657,15.1473,9637657,0
9652682,11.7996,9652682,0
9670118,12.0389,9670118,0
9699323,16.2042,9699323,0
9720752,15.2889,9720752,0
9748947,16.1258,9748947,0
9778172,15.4286,9778172,0
9793356,15.1156,9793356,0
9814640,16.3831,9814640,0
9841687,14.5893,9841687,0
9857600,14.9795,9857600,0
9873669,14.6499,9873669,0
9888669,15.6571,9888669,0
9906154,16.0899,9906154,0
9923699,13.7687,9923699,0
9936820,14.9747,9936820,0
9953742,15.7459,9953742,0
9971992,16.2945,9971992,0
10001454,16.7548,10001454,0
10016623,16.6511,10016623,0
10033304,14.427,10033304,0
10048701,18.0368,10048701,0
10065558,15.5613,10065558,0
10083275,14.6969,10083275,0
10112404,18.3957,10112404,0
10127938,15.2953,10127938,0
10142020,15.3183,10142020,0
10158609,18.3611,10158609,0
10178137,16.9547,10178137,0
10206812,16.3097,10206812,0
10224630,17.8694,10224630,0
10252850,13.4736,10252850,0
10268934,19.2172,10268934,0
10286135,14.6543,10286135,0
10300004,17.3155,10300004,0
10316003,13.3316,10316003,0
10335640,13.0961,10335640,0
10362669,13.67,10362669,0
10377573,13.9795,10377573,0
10395147,13.9912,10395147,0
10411082,14.4555,10411082,0
10428635,13.2986,10428635,0
10457573,12.9548,10457573,0
10475547,14.5252,10475547,0
10504460,12.0789,10504460,0
10521633,15.7506,10521633,0
10537505,12.5346,10537505,0
10553159,14.0212,10553159,0
10568785,13.5088,10568785,0
10586776,14.7023,10586776,0
10614507,13.3764,10614507,0
10631353,14.6347,10631353,0
10647212,12.929,10647212,0
10663722,15.6431,10663722,0
10678726,11.8703,10678726,0
10694701,14.1691,10694701,0
10709918,13.2067,10709918,0
10728958,12.8827,10728958,0
10757651,15.1509,10757651,0
10773754,15.5349,10773754,0
10788784,17.1922,10788784,0
10804985,15.6615,10804985,0
10820244,15.3955,10820244,0
10840302,14.8734,10840302,0
10868752,17.8027,10868752,0
10884819,16.8541,10884819,0
10900677,19.5072,10900677,0
10917283,15.472,10917283,0
10933284,17.7668,10933284,0
10948037,19.697,10948037,0
10963937,17.6976,10963937,0
10981925,17.0454,10981925,0
10994007,19.8224,10994007,0
11011399,18.5659,11011399,0
11026082,16.3794,11026082,0
11043233,20.5556,11043233,0
11060170,18.3504,11060170,0
11075346,17.656,11075346,0
11095159,17.0701,11095159,0
11126353,18.9026,11126353,0
11153741,18.4982,11153741,0
11168880,17.1764,11168880,0
11185905,18.504,11185905,0
11199920,17.0683,11199920,0
11216689,18.4061,11216689,0
11232389,15.4681,11232389,0
11248469,16.3951,11248469,0
11264552,15.3213,11264552,0
11270456,16.6033,11270456,0
11295640,17.1642,11295640,0
11310119,15.2938,11310119,0
11326127,15.0484,11326127,0
11346208,15.3987,11346208,0
11376888,15.8757,11376888,0
11406632,15.0469,11406632,0
11421308,15.7116,11421308,0
11438032,14.2861,11438032,0
11455321,17.6246,11455321,0
11470758,14.8654,11470758,0
11486730,18.2818,11486730,0
11499746,14.9072,11499746,0
11517762,16.7547,11517762,0
11532371,15.7128,11532371,0
11548072,14.4591,11548072,0
11563126,15.2521,11563126,0
11570161,14.8331,11570161,0
11597743,18.3242,11597743,0
11613101,14.5251,11613101,0
11631244,14.4535,11631244,0
11660347,16.9336,11660347,0
11675424,17.558,11675424,0
11692327,16.6427,11692327,0
11707850,17.8098,11707850,0
11721896,17.734,11721896,0
11738852,16.7767,11738852,0
11753935,19.9319,11753935,-3.58E-06
11770786,19.0062,11770786,-1.57E-18
11785501,16.2736,11785501,-1.54E-32
11801539,21.7331,11801539,-7.01E-45
11819407,19.2244,11819407,0
11834995,21.621,11834995,-0.345469
11864591,18.4633,11864591,-0.523599
11882537,20.3878,11882537,-0.314175
11912182,20.0802,11912182,-0.72822
11928063,19.229,11928063,-1.1471
11944091,19.9758,11944091,-2.92671
11959169,19.9578,11959169,0.654164
11976321,18.1591,11976321,5.50E-11
11991015,19.9032,11991015,5.42E-25
12008130,21.1883,12008130,-0.00106028
12023568,20.0323,12023568,-6.96E-17
12041061,18.6611,12041061,0.209437
12069210,19.7908,12069210,0.20944
12087185,18.2842,12087185,0.20944
12103233,17.0125,12103233,0.624189
12117865,21.0054,12117865,0.423591
12136767,18.9276,12136767,0.83774
12163283,15.9495,12163283,1.88566
12180368,18.1584,12180368,-0.942565
12196363,19.1052,12196363,0.208944
12210973,17.518,12210973,-2.39E-05
12229438,16.458,12229438,0.116761
12243830,17.8758,12243830,0.209437
12259994,16.6025,12259994,-1.21E-08
12277043,17.5985,12277043,-7.93E-22
12294979,16.9031,12294979,-0.522886
12323568,19.278,12323568,1.05198
12339609,17.1322,12339609,-0.314024
12355636,16.7339,12355636,0.628226
12370046,18.6357,12370046,1.40314
12387063,19.0627,12387063,18.5102
12416681,18.1173,12416681,29.2165
12433006,16.7811,12433006,32.5413
12448581,19.9643,12448581,32.3955
12464728,18.1463,12464728,35.0707
12478716,16.6588,12478716,34.928
12495682,21.6226,12495682,38.7072
12509849,17.907,12509849,44.2305
12525869,19.9298,12525869,47.6717
12542001,19.4989,12542001,51.8595
12555947,19.2276,12555947,49.5713
12573022,17.2873,12573022,47.7022
12588932,20.6921,12588932,45.7799
12605018,18.562,12605018,45.9599
12620674,18.7397,12620674,43.1667
12638899,16.8928,12638899,39.8074
12668244,19.0653,12668244,39.7574
12685269,20.5486,12685269,34.6175
12700237,18.3267,12700237,34.3573
12715751,19.175,12715751,36.4653
12732851,19.5766,12732851,34.4292
12746839,18.746,12746839,29.4788
12764392,17.8655,12764392,28.9522
12778247,15.5438,12778247,32.2431
12797880,16.3003,12797880,30.5532
12828203,20.3044,12828203,28.8022
12842877,15.9534,12842877,29.2323
12858140,18.1802,12858140,28.3078
12873009,18.2109,12873009,27.9508
12892513,17.7282,12892513,26.7182
12922018,16.3306,12922018,24.932
12937537,14.0283,12937537,25.0183
12953884,14.8701,12953884,23.2279
12969699,12.9136,12969699,30.2037
12998668,14.3159,12998668,29.2364
13014729,13.0538,13014729,27.5168
13030902,14.5252,13030902,24.8373
13049976,13.0964,13049976,26.4459
13076656,14.332,13076656,27.2114
13092303,13.264,13092303,26.5238
13108315,13.5351,13108315,23.87
13124290,12.0105,13124290,25.3092
13142755,11.7873,13142755,24.2133
13173030,14.8599,13173030,29.0343
13187039,13.8379,13187039,27.6116
13197019,12.6138,13197019,28.3803
13220318,12.1595,13220318,26.9899
13235936,12.4569,13235936,23.9663
13249614,13.8965,13249614,26.885
13267036,11.3097,13267036,26.188
13282733,15.4967,13282733,28.0871
13302093,15.036,13302093,26.4803
13331233,12.6018,13331233,23.9071
13346644,15.2149,13346644,23.8363
13362775,12.6344,13362775,24.6201
13376694,15.2474,13376694,24.7547
13395184,16.0248,13395184,28.4337
13425624,13.6864,13425624,26.7282
13441736,16.4552,13441736,26.997
13459228,13.4769,13459228,24.275
13472168,14.1171,13472168,25.3239
13489755,14.839,13489755,26.4512
13505310,16.5239,13505310,22.1226
13520250,14.6552,13520250,22.3058
13536751,15.6375,13536751,24.029
13553921,15.5986,13553921,22.178
13582495,15.6811,13582495,23.3295
13598361,14.3262,13598361,25.6283
13613245,17.629,13613245,20.671
13628786,14.2286,13628786,21.8477
13648447,15.2568,13648447,21.8719
13677655,15.0749,13677655,22.8964
13705895,15.609,13705895,22.6376
13711962,14.8389,13711962,24.4839
13739566,14.2051,13739566,27.7468
13752072,17.4415,13752072,26.2408
13769639,15.2783,13769639,22.556
13784749,17.2772,13784749,24.8854
13800961,14.6285,13800961,23.6777
13814634,17.3149,13814634,24.3302
13832676,13.3421,13832676,21.7393
13848364,14.5253,13848364,22.9798
13865632,12.6452,13865632,28.3389
13879157,14.3478,13879157,26.7128
13898167,13.1052,13898167,23.5533
13927174,13.09,13927174,25.9529
13943265,13.8166,13943265,24.6568
13958417,13.5201,13958417,24.643
13974434,12.5402,13974434,21.7494
13990301,13.5079,13990301,23.4693
14006431,14.3736,14006431,27.3473
14021506,13.4452,14021506,24.6229
14037537,13.1185,14037537,23.6849
14053879,12.597,14053879,25.2873
14068685,16.925,14068685,26.0866
14084796,12.8757,14084796,22.9348
14100709,14.5967,14100709,25.5
14118679,16.3496,14118679,23.6838
14150707,14.5404,14150707,23.8833
14180862,15.4664,14180862,22.6456
14197788,16.1268,14197788,24.9379
14228237,14.4082,14228237,21.6268
14245332,18.5236,14245332,24.2508
14260112,15.9214,14260112,27.6589
14274775,18.5735,14274775,25.7219
14289741,15.845,14289741,24.1359
14311604,17.5978,14311604,23.4287
14345535,17.2593,14345535,25.3081
14370343,19.9949,14370343,22.298
14385360,19.3317,14385360,23.508
14403385,21.7437,14403385,29.3931
14433023,20.1052,14433023,28.4348
14447949,18.9777,14447949,24.4866
14462781,20.6924,14462781,24.2452
14481436,21.3066,14481436,24.493
14495400,19.7605,14495400,27.9703
14509987,19.4497,14509987,22.9403
14525936,22.5499,14525936,23.0349
14541968,21.8291,14541968,24.4972
14557576,20.9377,14557576,29.3495
14573474,20.7688,14573474,28.3297
14588436,23.1839,14588436,27.5212
14605501,23.6446,14605501,25.1185
14626654,20.0694,14626654,23.3078
14656258,19.4522,14656258,26.9912
14685513,19.2244,14685513,22.7868
14700252,18.0569,14700252,22.6842
14714763,20.274,14714763,24.4466
14732731,19.4355,14732731,27.7684
14762316,17.6835,14762316,25.5124
14778323,15.4727,14778323,24.8018
14794454,18.5702,14794454,25.5119
14812090,16.3937,14812090,27.2493
14823350,17.4097,14823350,25.8338
14840376,16.8286,14840376,24.3534
14859508,17.4527,14859508,25.2864
14888420,16.0853,14888420,27.6571
14904932,15.9862,14904932,26.5721
14931516,17.7393,14931516,26.4079
14948628,14.4474,14948628,24.6334
14964015,16.2164,14964015,24.861
14981011,17.1698,14981011,27.9461
14995010,15.7032,14995010,25.0519
15013164,16.2154,15013164,25.8122
15043308,14.7396,15043308,26.0796
15058795,16.5986,15058795,23.7501
15076148,15.0394,15076148,25.3411
15089699,18.5292,15089699,24.6489
15105719,15.8743,15105719,27.7268
15123717,16.2953,15123717,29.9771
15152879,16.2586,15152879,28.1111
15166927,15.2584,15166927,26.084
15182970,17.5518,15182970,25.094
15199001,18.7382,15199001,24.5952
15214930,16.8904,15214930,26.8857
15230987,16.0398,15230987,25.7529
15247019,18.2537,15247019,25.9303
15265638,19.4656,15265638,24.8449
15292469,15.988,15292469,23.3957
15308401,17.7669,15308401,25.6862
15324405,14.8656,15324405,24.8876
15340408,19.3904,15340408,26.4328
15346513,18.2424,15346513,27.1804
15369550,16.1261,15369550,24.7532
15386562,16.4352,15386562,24.1743
15402550,16.1402,15402550,24.4193
15418585,14.8438,15418585,25.0853
15434562,18.3463,15434562,25.4822
15451589,16.0899,15451589,27.7414
15467287,13.1492,15467287,25.5751
15489124,13.3676,15489124,26.107
15517114,12.6775,15517114,23.117
15545697,14.7139,15545697,26.6447
15560243,14.8805,15560243,29.7453
15575247,13.0852,15575247,29.3184
15591876,13.5143,15591876,25.7898
15620081,12.2257,15620081,27.0002
15641227,13.9288,15641227,25.173
15654983,11.3108,15654983,25.6902
15672086,13.472,15672086,24.98
15688000,13.1328,15688000,26.616
15703662,12.0129,15703662,25.7688
15719619,14.2844,15719619,27.7474
15734656,11.8701,15734656,27.9045
15750623,15.1795,15750623,25.2367
15769372,13.9912,15769372,29.2698
15798402,13.7183,15798402,27.4947
15814153,13.8408,15814153,28.5597
15829711,14.6991,15829711,27.2846
15845182,13.527,15845182,27.2691
15859745,15.2577,15859745,27.4903
15877155,13.509,15877155,27.915
15894071,17.478,15894071,25.1971
15907241,13.0259,15907241,25.8227
15924668,18.7374,15924668,24.3443
15940297,14.4188,15940297,25.276
15956511,16.3003,15956511,23.873
15972331,13.9003,15972331,26.2799
15988678,16.6567,15988678,24.5098
16004388,14.1947,16004388,26.3045
16022335,13.1718,16022335,26.6995
16034997,15.8806,16034997,26.8519
16052375,14.6254,16052375,25.46
16067406,16.9948,16067406,28.3337
16083494,15.0427,16083494,25.7341
16098798,17.9752,16098798,26.657
16115138,14.7032,16115138,25.4651
16131947,15.0437,16131947,30.0576
16159894,17.1117,16159894,27.0727
16174811,18.9324,16174811,29.2382
16191062,16.8552,16191062,26.1904
16206788,16.2582,16206788,27.5965
16223933,17.6664,16223933,27.3295
16239458,17.6234,16239458,27.1524
16256391,19.1436,16256391,24.6458
16264218,19.225,16264218,25.2265
16286100,16.5616,16286100,25.7279
16303500,20.0315,16303500,25.9789
16318653,18.0796,16318653,27.8758
16334527,15.9144,16334527,28.2313
16350568,20.2617,16350568,27.3086
16366149,16.2149,16366149,30.2215
16382146,15.5162,16382146,27.7964
16397109,18.4625,16397109,28.4871
16416730,18.2118,16416730,26.5084
16445680,17.0692,16445680,23.442
16459958,16.6931,16459958,24.4732
16475962,17.3445,16475962,26.1658
16490921,15.7441,16490921,29.7872
16506175,18.3699,16506175,25.2461
16524890,15.1264,16524890,28.3205
16554036,16.2326,16554036,25.1472
16568453,15.8171,16568453,25.476
16585532,17.2673,16585532,24.8651
16601505,15.2207,16601505,27.956
16616698,14.1132,16616698,26.8159
16634598,13.1352,16634598,27.211
16664759,15.2531,16664759,28.3411
16680622,13.5692,16680622,26.2044
16696500,17.3873,16696500,28.2071
16711897,14.1894,16711897,27.1675
16728515,17.895,16728515,27.5895
16745128,14.9078,16745128,25.1542
16760225,14.9925,16760225,29.1548
16777184,14.7669,16777184,25.0907
16806275,16.1269,16806275,24.3582
16823288,13.6883,16823288,24.3635
16839274,17.3485,16839274,23.6636
16855421,15.4664,16855421,25.2661
16870609,18.0359,16870609,24.6174
16886641,14.452,16886641,25.9117
16902792,18.3611,16902792,24.7501
16917619,14.6718,16917619,25.9895
16934264,15.0955,16934264,25.152
16950161,16.2687,16950161,27.8719
16965747,17.3485,16965747,25.2081
16981782,17.9328,16981782,26.4633
16996718,17.1305,16996718,24.8895
17013344,15.5117,17013344,25.8403
17029284,19.8282,17029284,25.2083
17045322,17.3045,17045322,25.6684
17062219,16.0817,17062219,24.9861
17077295,19.2505,17077295,26.9356
17093368,16.826,17093368,25.8718
17108614,19.5155,17108614,27.3355
17124798,18.3687,17124798,28.5135
17143059,17.982,17143059,24.332
17174547,16.8207,17174547,24.0194
17205344,20.1371,17205344,26.4132
17219374,16.2205,17219374,25.9937
17234668,17.3521,17234668,27.8405
17251290,18.5884,17251290,29.9851
17266896,17.729,17266896,28.5569
17281852,17.7758,17281852,25.6446
17297306,17.4207,17297306,23.9983
17313781,17.5929,17313781,26.397
17329927,18.5598,17329927,25.004
17345407,17.3092,17345407,24.2938
17361734,15.3797,17361734,23.0705
17375193,18.8225,17375193,22.7676
17394335,16.3226,17394335,24.7906
17426045,14.7364,17426045,23.5477
17456902,16.2005,17456902,27.0321
17471648,16.233,17471648,24.8053
17486806,17.9311,17486806,23.0373
17503502,16.3212,17503502,24.3958
17519729,16.2477,17519729,24.8858
17534437,16.6511,17534437,28.1501
17550109,13.9759,17550109,29.5033
17565930,17.2293,17565930,24.733
17581548,15.7073,17581548,23.7796
17598004,18.4912,17598004,24.3066
17612976,14.8489,17612976,26.8606
17628452,17.9811,17628452,28.1133
17645708,15.4632,17645708,25.1578
17661111,15.3003,17661111,24.2952
17675429,17.9748,17675429,22.7336
17691986,17.4139,17691986,24.0493
17708061,16.4872,17708061,25.9855
17723881,16.6559,17723881,29.3629
17740625,15.0822,17740625,29.0018
17755636,19.2933,17755636,26.1526
17770558,16.2631,17770558,24.9847
17785100,17.4648,17785100,24.0319
17802240,18.4983,17802240,26.397
17817661,16.7801,17817661,25.2188
17832608,20.5553,17832608,23.745
17848238,17.2482,17848238,21.6723
17864816,17.243,17864816,27.137
17880845,19.9649,17880845,28.3292
17894845,19.4827,17894845,26.3033
17912195,18.5205,17912195,22.9216
17927340,20.9879,17927340,24.8641
17943045,18.4372,17943045,27.2175
17959164,18.6195,17959164,24.4492
17975262,21.2382,17975262,22.6465
17990166,22.1369,17990166,22.6295
18007228,19.9022,18007228,27.7236
18022328,21.0122,18022328,27.409
18038312,19.8297,18038312,25.2153
18055225,22.8539,18055225,24.3813
18069181,21.8531,18069181,24.6603
18089402,21.3473,18089402,26.1362
18116495,22.6225,18116495,26.2031
18133901,18.7517,18133901,23.2373
18149562,20.3833,18149562,24.463
18165585,20.9634,18165585,23.6444
18180512,19.0643,18180512,24.753
18197642,17.6393,18197642,27.4672
18211680,19.9272,18211680,29.2113
18228700,18.0536,18228700,30.1997
18245781,17.4915,18245781,27.5717
18259943,19.9247,18259943,26.2221
18274921,16.6552,18274921,24.6871
18291748,18.803,18291748,25.9262
18307806,17.5968,18307806,25.753
18323820,17.0379,18323820,27.031
18342223,17.1071,18342223,26.0387
18369749,16.2956,18369749,23.9889
18386758,19.5129,18386758,24.7854
18402892,18.4984,18402892,24.3913
18419396,14.8719,18419396,27.2445
18434412,20.8232,18434412,28.2852
18450340,16.855,18450340,27.662
18466924,15.8989,18466924,29.8353
18481976,15.8547,18481976,30.191
18497842,17.5299,18497842,27.522
18512345,18.6292,18512345,24.3493
18528407,17.0311,18528407,25.3999
18544838,17.1785,18544838,25.7537
18560035,17.4884,18560035,26.9117
18574882,16.3033,18574882,27.3798
18592878,17.0739,18592878,23.8355
18620058,18.6248,18620058,25.098
18636030,16.09,18636030,24.1171
18653140,18.0914,18653140,27.7149
18668149,19.3089,18668149,27.9394
18685221,17.6976,18685221,30.239
18699182,17.0404,18699182,30.8413
18715181,19.6809,18715181,29.9076
18732184,18.3305,18732184,29.0583
18747605,16.6831,18747605,29.8816
18762211,19.7863,18762211,29.4355
18779343,18.1158,18779343,28.126
18795136,16.3868,18795136,27.0542
18810483,20.9637,18810483,26.3671
18826549,16.8293,18826549,25.6997
18844714,19.0793,18844714,25.5743
18872981,18.1101,18872981,25.3348
18890028,17.1496,18890028,28.8917
18905136,18.2898,18905136,28.5758
18920519,16.8324,18920519,28.7232
18943099,14.8993,18943099,28.9907
18970027,15.7248,18970027,26.8042
18985214,15.3722,18985214,26.8389
19000344,15.917,19000344,24.9314
19016768,17.2495,19016768,25.2652
19033160,14.6608,19033160,23.7944
19047605,16.0335,19047605,24.9938
19064542,15.5658,19064542,25.0696
19080186,12.2628,19080186,26.1138
19099193,12.9243,19099193,29.9492
19128236,15.879,19128236,29.3074
19144804,11.3892,19144804,30.0007
19160743,14.3454,19160743,28.8001
19174281,12.295,19174281,25.2293
19190320,14.4196,19190320,26.1981
19206942,11.6083,19206942,24.8705
19222120,12.4303,19222120,26.492
19239093,15.1119,19239093,26.8621
19253648,12.6398,19253648,27.3543
19270909,11.8399,19270909,26.9655
19286854,13.7073,19286854,27.8453
19296909,12.7185,19296909,24.1594
19316520,13.9754,19316520,24.9496
19332322,12.0301,19332322,25.3022
19355920,14.0179,19355920,24.1898
19381186,12.2938,19381186,27.5042
19396600,13.7871,19396600,28.8141
19404610,12.0422,19404610,29.2627
19426817,15.961,19426817,25.7272
19444866,15.5032,19444866,30.9002
19475352,13.5088,19475352,31.6238
19491446,15.4205,19491446,30.1377
19507331,15.5339,19507331,31.3878
19522827,14.5338,19522827,30.9103
19537851,15.2922,19537851,31.8519
19554757,13.9976,19554757,29.193
19568772,17.6286,19568772,28.9852
19584391,14.9995,19584391,26.9081
19606246,16.0898,19606246,29.3529
19635327,15.0843,19635327,27.2986
19664539,17.7299,19664539,25.7235
19680462,16.0318,19680462,26.5451
19695489,15.6076,19695489,25.6531
19713623,17.4761,19713623,26.9065
19743796,15.6164,19743796,28.6272
19758792,17.2143,19758792,25.305
19775147,17.0332,19775147,25.7791
19790766,19.8561,19790766,27.3817
19810593,15.0852,19810593,27.0139
19826472,19.2167,19826472,25.4283
19856333,16.2536,19856333,29.358
19889001,16.2682,19889001,27.97
19918155,19.6437,19918155,23.7995
19932142,17.6604,19932142,26.1585
19949846,14.2815,19949846,24.2172
19965285,17.1994,19965285,24.922
19980667,15.7077,19980667,24.1538
20001354,15.2883,20001354,25.5184
20027368,17.9488,20027368,27.1016
20043273,15.6446,20043273,27.5307
20060478,14.8348,20060478,29.1345
20075373,18.3189,20075373,30.6275
20091340,17.6228,20091340,29.5358
20107736,16.4492,20107736,29.6434
20123711,18.6168,20123711,29.8541
20143245,19.6845,20143245,25.0187
20172948,15.3314,20172948,24.565
20187660,18.1868,20187660,25.5115
20203844,19.1687,20203844,27.1766
20218507,17.4881,20218507,25.3758
20236169,17.0397,20236169,27.7002
20252514,18.0434,20252514,28.263
20281799,16.9766,20281799,26.3747
20300017,18.252,20300017,23.8262
20330148,17.0137,20330148,24.0912
20345537,20.8654,20345537,23.4983
20361196,17.456,20361196,26.6829
20376769,19.7196,20376769,23.1869
20395142,19.0408,20395142,29.1031
20425812,17.7774,20425812,30.3738
20440615,20.4567,20440615,31.0642
20456855,18.5298,20456855,31.5441
20471207,19.1335,20471207,29.9157
20487816,21.2296,20487816,31.0855
20506287,19.7257,20506287,29.2268
20536239,19.5831,20536239,29.3414
20554343,19.9954,20554343,27.9848
20583474,19.7697,20583474,26.6893
20599264,21.3428,20599264,26.5803
20614896,20.4826,20614896,25.657
20630376,17.6351,20630376,27.2194
20648482,20.3101,20648482,26.7182
20678680,18.4672,20678680,26.8256
20693515,21.2371,20693515,28.6302
20709059,18.9162,20709059,27.8622
20727060,18.703,20727060,29.1847
20741057,17.2491,20741057,26.932
20760209,17.0637,20760209,26.9342
20788178,17.8039,20788178,26.7722
20807121,16.3498,20807121,26.8397
20834806,18.3225,20834806,24.7595
20851796,15.8146,20851796,26.8804
20869390,15.6814,20869390,25.0045
20899472,15.2902,20899472,25.305
20915923,17.0254,20915923,28.5918
20929865,15.8483,20929865,28.2179
20945855,16.2879,20945855,30.3011
20963392,16.6424,20963392,29.0639
20978552,13.5594,20978552,25.2346
20992871,15.6719,20992871,24.7957
21009084,13.5432,21009084,25.1355
21023998,17.1759,21023998,28.52
21039948,13.9263,21039948,26.3541
21057928,14.6704,21057928,23.6649
21088070,15.9871,21088070,23.7602
21104014,14.8638,21104014,24.0323
21120138,16.1326,21120138,27.6884
21134175,15.4716,21134175,28.5126
21151999,14.3524,21151999,24.0405
21167530,14.4199,21167530,23.2811
21181585,14.3521,21181585,24.879
21198890,12.8807,21198890,25.993
21214687,13.5811,21214687,26.3455
21230524,12.6398,21230524,25.3011
21246350,14.6986,21246350,22.4459
21262433,15.389,21262433,22.5154
21279519,14.2341,21279519,25.4861
21294528,17.1044,21294528,24.6193
21312486,16.2101,21312486,25.4763
21341488,16.0891,21341488,23.8686
21356963,14.9821,21356963,24.8403
21372525,17.4456,21372525,26.3071
21389586,13.4783,21389586,26.3607
21404837,19.8093,21404837,26.7543
21423834,18.0071,21423834,23.8022
21453102,14.9063,21453102,23.4715
21468045,17.9127,21468045,28.3267
21483347,15.6405,21483347,30.0175
21499219,16.0263,21499219,27.431
21516886,17.2353,21516886,23.8943
21546659,14.7083,21546659,25.6122
21564005,15.7422,21564005,26.8997
21594724,15.5769,21594724,24.8862
21608502,14.4829,21608502,23.9538
21625105,17.8217,21625105,22.088
21641216,14.897,21641216,25.7275
21657164,15.3881,21657164,27.1751
21675458,15.206,21675458,25.2116
21704264,14.4453,21704264,24.4477
21718507,13.7496,21718507,24.5576
21737566,11.3042,21737566,25.7481
21751658,14.6914,21751658,25.2603
21771629,13.6765,21771629,24.2032
21799113,8.93848,21799113,22.588
21816650,15.1155,21816650,27.9305
